account_id,year_month_won,upgraded_boolean,age_in_months,pre_upgrade_plan,post_upgrade_plan,upgrade_levels,num_agents,mrr_pre_upgrade,mrr_post_upgrade,mrr_delta,num_trig,num_automations,num_tags,num_macros,num_groups,num_orgs,num_fields,enabled_HC,enabled_redaction,enabled_insights,enabled_talk,enabled_widget,enabled_csat,enabled_hours,enabled_slas,enabled_HCcode,enabled_community,num_apps,num_tix_solved_last60d
844823,201511,1,4,Essential,Team,1,3,27,75,48,5,1,643,9,3,2,0,0,0,NULL,0,1,0,0,0,0,NULL,1,1045
845001,201511,1,10,Starter,Team,1,1,1,190,189,8,1,33,5,1,1,0,1,0,NULL,0,1,0,0,0,0,1,1,2
845762,201511,1,6,Team,Professional,1,2,50,59,9,7,1,2,4,1,1,0,1,0,NULL,0,0,0,0,0,1,1,0,NULL
845791,201601,1,9,Essential,Professional,2,3,15,147,132,6,1,98,5,1,1,5,1,0,NULL,0,1,0,1,0,0,1,0,584
845802,201512,1,1,Essential,Team,1,1,18,50,32,7,1,2,4,1,1,0,0,0,NULL,0,0,0,0,0,NULL,NULL,4,1233
845995,201605,1,4,Essential,Team,1,1,9,25,16,6,1,15,4,1,1,0,0,0,NULL,0,1,0,0,0,0,1,1,9
846285,201601,1,1,Essential,Team,1,NULL,9,25,16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL
846419,201512,1,9,Essential,Team,1,3,27,27,0,5,1,4,4,1,1,0,0,0,NULL,0,0,0,0,0,NULL,NULL,0,0
847100,201601,1,1,Essential,Team,1,2,5.43,20.64,15,1,2,17,8,1,1,1,0,0,NULL,0,0,0,1,0,NULL,NULL,1,530
847109,201512,1,4,Regular,Professional,1,3,75,196,121,8,1,38,5,1,2,6,1,0,NULL,0,0,0,0,0,0,NULL,0,106
847127,201604,1,1,Team,Professional,1,5,171.71,472.79,301,7,1,2,4,1,1,0,0,0,NULL,0,0,0,0,0,NULL,NULL,0,1
847147,201601,1,4,Essential,Team,1,2,36,100,64,6,1,0,4,2,1,0,0,0,NULL,0,0,0,0,0,NULL,NULL,0,68
847281,201603,1,8,Team,Professional,1,5,150,354,204,10,2,3274,4,2,1,5,0,0,NULL,0,1,0,0,0,NULL,NULL,0,959
847350,201511,1,2,Regular,Professional,1,6,174,354,180,7,1,2,4,1,1,0,0,0,NULL,0,1,0,0,0,0,NULL,0,NULL
847521,201512,1,3,Essential,Team,1,2,36,125,89,5,1,2,4,1,1,0,1,0,NULL,1,0,0,0,0,0,NULL,0,8
847602,201511,1,2,Professional,Enterprise,1,5,472,1000,528,7,1,5,4,1,1,3,0,0,NULL,1,1,0,0,0,NULL,NULL,2,14756
847708,201511,1,7,Essential,Team,1,1,5,19,14,7,1,4,4,1,2,2,1,0,NULL,0,1,0,0,0,0,1,0,32
848193,201511,1,3,Essential,Team,1,1,9,25,16,5,1,6,4,1,1,0,0,0,NULL,0,0,0,0,0,NULL,NULL,0,322
848206,201511,1,9,Essential,Team,1,1,5,19,14,7,1,305,4,1,1,0,0,0,NULL,0,1,0,0,0,NULL,NULL,0,1412
848221,201512,1,7,Team,Professional,1,1,25.24,51.81,27,7,1,2,4,1,1,0,0,0,NULL,0,1,0,0,0,1,1,1,0
848320,201511,1,2,Essential,Team,1,2,26.53,56,29,7,3,5,4,1,2,0,0,0,NULL,0,0,1,0,0,NULL,NULL,0,75
848480,201511,1,11,Team,Professional,1,7,175,413,238,6,1,136,4,4,74,3,1,0,NULL,0,0,0,0,0,0,1,1,75
848637,201603,1,4,Essential,Team,1,3,15,76,61,6,1,17,4,1,3,0,1,0,NULL,0,1,0,0,0,0,1,0,28
848767,201512,1,6,Essential,Professional,2,6,54,294,240,5,1,13,4,1,1,1,1,0,NULL,0,1,0,0,0,0,1,0,207
848915,201606,1,0,Team,Professional,1,NULL,25,59,34,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,6
848994,201511,1,7,Team,Professional,1,1,25,59,34,7,1,0,4,1,1,0,0,0,NULL,0,0,0,0,0,NULL,NULL,0,63
849082,201511,1,2,Essential,Professional,2,1,5,49,44,7,1,2,4,1,1,0,0,0,NULL,0,0,0,0,0,NULL,NULL,0,2
849133,201512,1,1,Professional,Enterprise,1,11,649,1375,726,7,1,30,4,1,1,0,1,0,NULL,0,1,0,0,0,0,NULL,1,0
849148,201512,1,3,Team,Professional,1,1,25,118,93,10,2,10,5,2,2,2,0,0,NULL,0,0,0,0,0,0,NULL,0,7
849502,201511,1,5,Plus,Enterprise,1,4,276,500,224,11,4,2222,31,4,6,6,1,0,1,0,1,1,1,1,1,NULL,5,32220
849599,201512,1,1,Essential,Team,1,1,18,50,32,7,1,2,4,1,1,0,1,0,NULL,0,0,0,0,0,1,NULL,0,9
850000,201512,1,7,Essential,Team,1,2,10,19,9,7,1,2,4,1,1,0,0,0,NULL,0,0,0,0,0,NULL,NULL,0,0
850497,201512,1,8,Essential,Team,1,5,54,150,96,5,1,161,4,1,1,0,0,0,NULL,0,0,0,0,0,NULL,NULL,0,297
850583,201512,1,3,Team,Professional,1,1,25,59,34,10,4,289,4,1,1,0,0,0,NULL,0,1,0,0,0,0,NULL,4,0
850620,201602,1,0,Essential,Team,1,NULL,12.85,27.14,14,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0
850634,201512,1,1,Essential,Team,1,5,27,75,48,7,1,2,4,5,1,0,0,0,NULL,0,1,0,0,0,NULL,NULL,2,96
850638,201602,1,0,Essential,Team,1,NULL,NULL,75,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL
850654,201512,1,6,Essential,Team,1,6,63,175,112,5,1,6,4,1,1,0,1,0,NULL,0,0,0,0,0,0,1,0,225
850823,201512,1,5,Essential,Team,1,1,5,57,52,5,1,1,4,1,1,0,1,0,NULL,0,1,0,0,0,0,1,1,0
850984,201512,1,3,Team,Professional,1,2,57,98,41,7,1,226,4,1,1,0,0,0,NULL,0,0,0,0,0,0,NULL,1,112
851001,201604,1,0,Essential,Team,1,NULL,5,38,33,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL
851376,201512,1,4,Team,Professional,1,5,114,294,180,6,2,90,14,1,1,0,0,0,NULL,0,1,0,0,0,0,NULL,2,76356
851453,201601,1,0,Essential,Team,1,5,15,19,4,7,1,2,4,1,1,0,0,0,NULL,0,0,0,0,0,NULL,NULL,0,2
851497,201512,1,6,Professional,Enterprise,1,3,236,500,264,8,1,2056,4,1,1,0,1,0,NULL,0,0,0,0,0,1,NULL,0,2377
851657,201511,1,6,Plus,Enterprise,1,5,1035,1485,450,10,2,2,13,2,1,0,0,0,NULL,0,0,0,0,0,NULL,NULL,1,760
851751,201512,1,1,Essential,Team,1,4,36,75,39,7,1,2,4,3,1,0,0,0,NULL,0,0,0,0,0,NULL,NULL,1,37
851827,201512,1,11,Essential,Team,1,5,49.47,49.47,0,7,1,2,4,4,24,0,0,0,NULL,0,0,0,0,0,0,1,0,6
852164,201512,1,2,Essential,Team,1,2,18,50,32,5,1,4,4,2,1,0,0,0,NULL,0,0,0,0,0,0,NULL,1,16156
852189,201601,1,8,Professional,Enterprise,1,1,59,125,66,7,1,1218,4,1,1,4,1,0,1,0,1,0,0,0,1,1,0,356
852246,201512,1,2,Professional,Enterprise,1,6,354,396,42,9,1,77,18,2,4,0,1,0,NULL,0,1,0,0,0,1,NULL,0,5588
852258,201602,1,4,Essential,Professional,2,2,54,354,300,6,1,4,26,2,1,0,0,0,NULL,0,1,0,0,0,NULL,NULL,0,1274
852344,201512,1,3,Essential,Team,1,3,27,50,23,5,1,251,4,1,1,0,0,0,NULL,1,0,0,1,0,NULL,NULL,0,471
852528,201603,1,8,Essential,Team,1,1,10,57,47,6,1,0,4,1,1,1,0,0,NULL,0,0,0,0,0,NULL,NULL,0,1
852587,201512,1,1,Team,Professional,1,5,75,177,102,7,3,4,4,1,1,0,0,0,NULL,0,0,0,0,0,0,NULL,0,41
853060,201511,1,8,Regular,Professional,1,6,174,177,3,8,4,509,10,2,2,11,1,0,NULL,1,0,1,0,0,1,1,14,5880
853105,201511,1,3,Essential,Team,1,4,36,50,14,5,1,65,4,1,1,0,0,0,NULL,0,0,0,0,0,NULL,NULL,0,0
853199,201512,1,8,Team,Professional,1,2,50,118,68,8,1,309,4,1,1,0,1,0,NULL,0,1,0,0,0,1,1,1,779
853676,201511,1,2,Essential,Team,1,3,27,75,48,5,1,6,4,1,1,1,1,0,NULL,0,1,0,0,0,0,NULL,0,10
853722,201512,1,8,Essential,Team,1,2,11.17,63.69,53,5,1,0,4,1,1,0,0,0,NULL,0,1,0,0,0,NULL,NULL,1,2428
853737,201512,1,1,Professional,Enterprise,1,5,177,375,198,7,1,4,4,1,3,0,1,0,NULL,0,0,0,0,0,0,NULL,0,251
853791,201512,1,9,Team,Professional,1,4,100,236,136,6,1,0,4,1,2,0,0,0,NULL,0,0,0,0,0,NULL,NULL,0,0
854046,201512,1,8,Essential,Professional,2,5,20,98,78,5,1,822,4,6,50,0,0,0,NULL,0,1,0,1,0,0,1,1,4688
854124,201512,1,3,Essential,Team,1,1,18,50,32,5,1,7,4,1,1,0,1,0,NULL,0,1,0,0,0,0,NULL,3,1008
854276,201512,1,1,Essential,Team,1,NULL,54,50,-4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,43
854609,201512,1,1,Essential,Team,1,3,18,50,32,8,4,21,4,1,1,0,0,0,NULL,1,0,1,0,0,NULL,NULL,2,142
854974,201601,1,0,Essential,Team,1,NULL,53.05,84,31,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,4
855040,201603,1,0,Essential,Enterprise,3,NULL,NULL,221.14,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL
855112,201511,1,10,Starter,Team,1,3,3,76,73,4,0,0,4,3,1,0,0,0,NULL,0,0,0,0,0,NULL,NULL,0,16
855178,201512,1,1,Essential,Professional,2,NULL,27,177,150,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,206
855191,201512,1,7,Essential,Team,1,1,9,25,16,5,1,266,16,1,1,0,0,0,NULL,0,0,0,0,0,NULL,NULL,0,667
855205,201512,1,1,Team,Enterprise,2,NULL,75,250,175,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,14,295604
855255,201603,1,0,Professional,Enterprise,1,NULL,54.59,110.57,56,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0
855415,201511,1,2,Plus,Enterprise,1,NULL,483,875,392,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1279
855454,201512,1,4,Essential,Team,1,5,25,57,32,5,1,3,4,3,1,0,0,0,NULL,0,1,0,0,0,NULL,NULL,1,5
855463,201512,1,3,Team,Professional,1,2,38,147,109,7,1,2,4,1,2,0,0,0,NULL,0,1,0,0,0,NULL,NULL,1,11
855494,201512,1,11,Team,Professional,1,3,75,75,0,5,2,8795,5,1,2,0,1,0,NULL,0,0,0,0,0,0,1,0,7295
855859,201512,1,3,Essential,Team,1,2,18,25,7,5,1,11,4,2,1,0,0,0,NULL,0,1,0,0,0,NULL,NULL,1,0
855870,201512,1,8,Essential,Team,1,1,5.59,21.23,16,5,1,48,4,1,1,0,0,0,NULL,0,1,0,0,0,0,1,0,59
856037,201511,1,11,Essential,Professional,2,3,30.35,198.98,169,5,1,396,5,1,1,4,0,0,NULL,0,1,0,0,0,1,1,1,7352
856046,201511,1,12,Team,Professional,1,5,104.44,104.44,0,20,3,1277,8,3,1,4,1,0,NULL,0,1,0,0,0,0,1,2,1554
856431,201512,1,9,Professional,Enterprise,1,3,236,NULL,NULL,7,1,10452,43,1,2,4,0,0,1,0,0,0,1,0,0,1,3,8013
856571,201512,1,2,Essential,Team,1,6,54,150,96,5,1,70,4,1,1,1,0,0,NULL,0,1,0,1,0,NULL,NULL,1,764
856863,201512,1,8,Essential,Team,1,1,9,25,16,5,1,0,44,1,1,0,0,0,NULL,0,1,0,0,0,NULL,NULL,0,0
856903,201511,1,7,Essential,Team,1,1,5,19,14,5,1,0,4,1,1,0,1,0,NULL,0,1,0,0,0,0,1,0,15
856970,201601,1,0,Essential,Team,1,2,NULL,19,NULL,9,1,3,4,1,1,0,0,0,NULL,1,1,0,0,0,NULL,NULL,1,NULL
857042,201512,1,8,Team,Professional,1,3,125,295,170,7,1,229,4,1,3,2,1,0,NULL,0,0,0,0,0,1,1,1,51
857058,201512,1,5,Professional,Enterprise,1,13,637,990,353,7,1,2,4,1,2,0,1,0,NULL,0,0,0,0,0,1,1,0,6
857426,201511,1,9,Team,Professional,1,10,250,250,0,11,1,1729,2,5,1,3,0,0,NULL,0,1,0,0,0,0,1,0,1107
857616,201601,1,10,Essential,Professional,2,5,25,25,0,5,1,1,10,1,1,0,0,0,NULL,0,1,0,0,0,NULL,NULL,1,106
857708,201512,1,1,Essential,Enterprise,3,5,13.26,116.43,103,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,0,0,0,0,NULL,NULL,0,1
857715,201511,1,2,Essential,Professional,2,NULL,9,177,168,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL
857783,201512,1,6,Team,Professional,1,4,100,236,136,6,1,3,4,3,3,0,0,0,NULL,0,1,0,0,0,NULL,NULL,2,1776
858009,201512,1,1,Essential,Team,1,NULL,27,75,48,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,7
858028,201511,1,9,Professional,Enterprise,1,7,413,875,462,10,4,1863,4,4,2,24,1,0,1,1,1,1,1,0,0,1,2,13374
858096,201511,1,5,Essential,Team,1,2,10,19,9,5,1,2,4,1,1,0,0,0,NULL,0,0,0,0,0,NULL,NULL,0,0
858302,201512,1,1,Essential,Team,1,NULL,5,19,14,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL
858376,201601,1,0,Essential,Professional,2,1,54,295,241,7,1,2,4,1,1,0,0,0,NULL,0,0,0,0,0,0,NULL,0,131
858406,201512,1,6,Essential,Team,1,3,27,75,48,5,1,3,4,1,1,1,0,0,NULL,0,1,0,0,0,0,1,1,134
858478,201512,1,10,Team,Professional,1,2,56.21,198.98,143,2,2,13,4,2,2,1,0,0,NULL,0,1,0,0,0,NULL,NULL,2,1898
858529,201512,1,6,Professional,Enterprise,1,15,735,1875,1140,26,6,6808,17,13,30,63,1,0,1,0,1,1,1,0,1,1,12,500688
858636,201512,1,1,Team,Professional,1,5,19,49,30,4,1,62,13,1,1,6,1,0,NULL,0,1,0,1,0,1,NULL,1,596
858645,201512,1,3,Essential,Team,1,3,15,38,23,5,1,20,4,1,1,0,0,0,NULL,0,0,0,0,0,NULL,NULL,0,46
858676,201512,1,4,Team,Professional,1,5,95,245,150,11,3,1613,19,2,123,4,1,0,NULL,0,1,0,0,0,1,NULL,3,1110
858830,201512,1,8,Essential,Team,1,2,10,38,28,5,1,125,4,1,1,1,1,0,NULL,0,1,0,0,0,0,1,1,382
858861,201512,1,1,Essential,Team,1,NULL,9,25,16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,98
858932,201511,1,4,Professional,Enterprise,1,7,448.98,1355.28,906,17,4,31,6,4,5,4,1,0,1,0,1,0,1,1,0,NULL,3,456
859451,201601,1,4,Essential,Team,1,2,18,50,32,6,1,5,4,1,1,0,0,0,NULL,0,1,0,1,0,NULL,NULL,0,43
859588,201601,1,0,Professional,Enterprise,1,5,49,99,50,7,1,2,4,1,1,0,1,0,NULL,0,0,0,0,0,0,NULL,0,0
859851,201512,1,5,Essential,Team,1,2,10,19,9,5,1,15,4,1,1,0,0,0,NULL,0,1,0,0,0,NULL,NULL,0,1
859864,201604,1,3,Essential,Team,1,1,5,19,14,6,1,4,4,1,1,0,1,0,NULL,0,0,0,0,0,0,1,1,15
859890,201602,1,4,Professional,Enterprise,1,1,65.85,139.51,74,7,5,43,6,1,8,1,0,0,1,1,1,1,1,0,0,1,3,5928
859925,201512,1,7,Team,Professional,1,8,278.06,196.87,-81,9,1,147,25,6,4,0,1,0,NULL,0,1,0,0,0,0,1,0,3865
859958,201512,1,3,Team,Professional,1,5,135.89,384.84,249,8,3,1402,8,10,1,0,0,0,NULL,0,1,0,0,0,NULL,NULL,3,10236
860017,201602,1,2,Essential,Team,1,7,39.93,151.73,112,6,1,1,4,1,1,0,0,0,NULL,0,1,0,1,0,NULL,NULL,1,89
860036,201512,1,1,Essential,Team,1,3,36,100,64,6,2,6,4,1,1,0,0,0,NULL,0,0,0,0,0,NULL,NULL,0,40
860134,201601,1,0,Essential,Team,1,2,9,25,16,9,3,2,4,1,1,0,0,0,NULL,0,0,0,0,0,NULL,NULL,0,6
860264,201512,1,1,Essential,Team,1,5,45,25,-20,7,2,15,4,1,1,2,1,0,NULL,0,1,0,0,0,0,NULL,1,76
860810,201512,1,1,Team,Professional,1,NULL,57,147,90,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,149
860898,201512,1,4,Team,Professional,1,1,25,59,34,7,1,4,4,1,1,0,1,0,NULL,0,1,0,0,0,1,NULL,2,14
861027,201512,1,11,Essential,Team,1,2,10,10,0,5,1,225,7,1,1,0,0,0,NULL,0,1,0,0,0,NULL,NULL,1,239
861029,201512,1,6,Team,Professional,1,3,76,245,169,2,3,22,14,1,2,4,1,0,NULL,1,0,0,1,0,0,1,3,8091
861179,201512,1,10,Team,Professional,1,4,76,196,120,7,1,1892,4,1,1,2,1,0,NULL,0,0,0,0,0,0,1,1,479
861255,201512,1,6,Essential,Team,1,1,9,25,16,5,1,17,4,NULL,NULL,NULL,0,0,NULL,0,1,0,0,0,NULL,NULL,1,132
861364,201512,1,1,Essential,Team,1,5,45,125,80,7,1,2,4,1,1,0,0,0,NULL,0,0,0,0,0,NULL,NULL,0,1961
861491,201512,1,1,Team,Professional,1,NULL,25,59,34,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL
861601,201511,1,11,Essential,Team,1,5,50.59,112.42,62,6,1,124,4,1,1,0,0,0,NULL,0,0,0,0,0,NULL,NULL,0,20
861673,201511,1,3,Professional,Enterprise,1,1,59,125,66,7,1,2,4,1,3,0,0,0,NULL,0,0,0,0,0,0,NULL,0,1
861777,201512,1,5,Essential,Professional,2,6,34.34,112.19,78,5,1,18,4,1,1,2,1,0,NULL,0,1,0,0,0,0,1,1,24
861794,201512,1,5,Essential,Team,1,3,27,50,23,5,1,2,5,1,1,0,0,0,NULL,0,1,0,0,0,0,1,0,145
861807,201512,1,11,Essential,Team,1,1,10,10,0,5,1,0,19,1,1,0,0,0,NULL,0,1,0,0,0,NULL,NULL,0,1275
861945,201511,1,2,Team,Professional,1,NULL,50,118,68,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL
861957,201512,1,3,Essential,Team,1,1,5,19,14,5,1,51,3,2,1,0,0,0,NULL,0,0,0,0,0,NULL,NULL,0,1391
862085,201511,1,4,Team,Professional,1,1,25,59,34,7,1,2,4,1,1,0,0,0,NULL,0,0,0,0,0,0,NULL,0,0
862250,201511,1,4,Essential,Team,1,3,18,25,7,5,2,63,4,1,1,0,0,0,NULL,0,1,0,0,0,0,NULL,1,13240
862442,201512,1,11,Essential,Professional,2,7,42.86,42.86,0,5,2,1516,4,1,1,2,1,0,NULL,0,1,0,0,0,0,1,1,2032
862445,201512,1,1,Team,Professional,1,NULL,28,229.9,202,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,5
862500,201601,1,0,Essential,Team,1,1,9.77,27.15,17,7,1,3,4,1,1,0,0,0,NULL,0,0,0,0,0,NULL,NULL,0,2
862535,201512,1,1,Essential,Team,1,NULL,9,25,16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,19
862547,201512,1,1,Essential,Team,1,NULL,53.05,112,59,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,77
862671,201603,1,0,Essential,Team,1,NULL,9,25,16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,10
862702,201512,1,3,Essential,Team,1,1,18,50,32,5,1,2,4,1,1,0,1,0,NULL,0,1,0,0,0,0,NULL,0,210
863125,201606,1,0,Essential,Team,1,NULL,25,95,70,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0
863129,201512,1,6,Team,Professional,1,2,42.41,109.38,67,8,1,108,0,1,1,2,1,0,NULL,0,0,0,1,0,1,1,0,21
863164,201601,1,4,Professional,Enterprise,1,19,1121,2375,1254,22,1,2306,4,15,0,15,0,0,NULL,0,1,0,0,0,1,1,8,6768
863280,201604,1,0,Essential,Team,1,NULL,9,50,41,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL
863282,201512,1,1,Essential,Team,1,NULL,18,50,32,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,16
863284,201512,1,1,Professional,Enterprise,1,5,392,1485,1093,10,1,2,4,4,3,0,0,0,NULL,0,0,0,0,0,NULL,NULL,0,32
863388,201512,1,3,Essential,Team,1,3,27,75,48,5,1,4,4,1,1,0,0,0,NULL,0,1,0,0,0,NULL,NULL,0,12
863479,201512,1,8,Essential,Team,1,6,54,150,96,5,1,0,4,2,1,0,0,0,NULL,1,1,0,1,0,NULL,NULL,1,14888
863829,201512,1,2,Team,Professional,1,5,300,708,408,7,1,3,4,1,4,0,1,0,NULL,0,0,0,0,0,0,NULL,1,52
863932,201512,1,1,Essential,Team,1,NULL,16.29,61.89,46,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,52
864125,201601,1,7,Essential,Professional,2,1,5,49,44,5,1,2,4,1,1,0,0,0,NULL,0,1,0,0,0,NULL,NULL,0,91
864169,201512,1,6,Essential,Team,1,1,9,25,16,5,1,65,4,NULL,NULL,NULL,1,0,NULL,0,1,0,0,0,0,1,1,128
864518,201601,1,0,Essential,Team,1,NULL,9.77,27.15,17,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,5
864719,201512,1,2,Essential,Team,1,3,15,38,23,5,2,32,4,1,2,6,0,0,NULL,0,1,0,0,0,0,NULL,2,928
864933,201512,1,9,Essential,Team,1,2,10,19,9,5,1,12,4,1,1,0,1,0,NULL,0,1,0,1,0,0,1,0,249
864971,201512,1,2,Essential,Team,1,1,5,19,14,7,4,2,4,1,1,0,0,0,NULL,0,1,1,1,0,NULL,NULL,0,27
865203,201601,1,1,Team,Professional,1,NULL,27.14,167.11,140,7,1,3,4,1,1,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0
865342,201512,1,4,Essential,Team,1,6,30,76,46,5,1,153,4,1,1,4,0,0,NULL,0,1,0,0,0,NULL,NULL,1,140
865386,201601,1,0,Essential,Team,1,NULL,5.43,20.63,15,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,219
865426,201512,1,8,Essential,Professional,2,3,15,49,34,5,1,2,4,1,1,0,0,0,NULL,0,0,0,0,0,NULL,NULL,0,25
865480,201601,1,0,Essential,Team,1,NULL,27,75,48,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0
865739,201512,1,11,Team,Professional,1,4,100,100,0,2,1,140,4,1,1,0,1,0,NULL,0,1,0,0,0,1,1,2,158
866128,201601,1,0,Team,Professional,1,NULL,217.17,425.65,208,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,4
866325,201601,1,2,Essential,Team,1,NULL,27.18,103.28,76,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,168
866352,201512,1,1,Essential,Team,1,NULL,9,25,16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,10
866548,201511,1,3,Essential,Team,1,3,27,100,73,5,1,14,4,1,1,0,1,0,NULL,0,1,0,0,0,0,NULL,1,528
866556,201512,1,1,Essential,Team,1,NULL,5,19,14,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,49
866948,201601,1,2,Essential,Team,1,NULL,29.33,81.53,52,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,72
866977,201512,1,1,Plus,Enterprise,1,NULL,207,375,168,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,3
866992,201512,1,3,Team,Professional,1,2,75,118,43,7,1,4,5,1,1,1,0,0,NULL,0,0,0,0,0,NULL,NULL,0,9
867075,201601,1,0,Essential,Team,1,1,9,25,16,7,1,2,4,1,1,0,0,0,NULL,0,0,0,0,0,NULL,NULL,5,1626
867120,201512,1,6,Essential,Team,1,1,20.09,55.8,36,5,1,2,4,1,1,0,0,0,NULL,1,1,0,0,0,NULL,NULL,1,22
867154,201512,1,5,Essential,Team,1,1,5,57,52,5,1,5,4,1,1,1,0,0,NULL,0,1,0,0,0,NULL,NULL,0,6
867214,201512,1,10,Professional,Enterprise,1,5,354,500,146,13,1,10865,33,5,2,20,1,0,1,0,1,0,0,0,0,1,0,2775
867239,201601,1,0,Essential,Professional,2,NULL,18,118,100,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL
867270,201511,1,2,Essential,Team,1,NULL,39.09,108.58,69,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6,160782
